Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
9.56097E+17,I'm so upset right now.,portermark,2/15/2023 12:10,382,298,negative
5.34342E+17,I'm so upset right now.,janefox,4/15/2023 0:43,951,913,negative
7.82879E+17,I hate it when things don't go my way.,jaclynhenry,2/7/2023 11:07,976,491,negative
1.48089E+17,I hate it when things don't go my way.,rhernandez,3/25/2023 18:31,96,554,negative
8.33647E+17,Going for a walk in the park.,mallorywhite,4/18/2023 4:57,392,870,neutral
2.56056E+17,Feeling grateful for my friends and family.,kingtheresa,4/3/2023 8:24,209,811,positive
6.64561E+17,This is the best day ever!,diana13,2/28/2023 1:57,919,95,positive
1.41582E+17,Going for a walk in the park.,jameshiggins,1/23/2023 2:09,737,891,neutral
4.7686E+17,I love my life!,hannah46,4/10/2023 19:28,980,536,positive
5.09801E+17,Going for a walk in the park.,kathleen37,3/22/2023 18:54,932,488,neutral
5.13977E+17,I hate it when things don't go my way.,watsonloretta,1/2/2023 0:40,656,297,negative
7.29947E+17,This is the best day ever!,meyeraudrey,3/31/2023 10:02,717,825,positive
8.8189E+17,Feeling disappointed in myself.,donwebb,2/9/2023 2:15,272,895,negative
2.38173E+17,I'm so upset right now.,bwhite,1/10/2023 12:45,609,587,negative
2.78127E+17,Going for a walk in the park.,baileyrhonda,3/7/2023 19:14,370,398,neutral
4.50797E+17,I hate it when things don't go my way.,williamsnicole,4/20/2023 5:22,373,539,negative
7.5422E+17,This is the best day ever!,kayleerodgers,3/15/2023 4:09,822,93,positive
7.60978E+17,I love my life!,jessicamaxwell,4/14/2023 12:39,158,819,positive
6.98526E+17,Feeling disappointed in myself.,albert15,3/19/2023 8:36,286,323,negative
8.54085E+17,Feeling disappointed in myself.,sosawhitney,2/24/2023 16:11,724,815,negative
2.9353E+17,Just had lunch with a friend.,townsendrhonda,2/12/2023 1:55,289,17,neutral
1.34068E+17,I hate it when things don't go my way.,robertwashington,2/10/2023 1:10,267,610,negative
2.2194E+17,I love my life!,crystal88,1/25/2023 8:54,843,50,positive
4.17025E+17,This is the best day ever!,ronald31,1/17/2023 4:47,482,11,positive
5.91055E+17,I hate it when things don't go my way.,tjones,4/16/2023 21:28,264,149,negative
2.99916E+17,I'm so upset right now.,tthomas,1/25/2023 2:18,881,602,negative
7.9545E+17,Feeling disappointed in myself.,amyfisher,2/18/2023 16:19,331,233,negative
9.32822E+17,Feeling disappointed in myself.,youngfrancisco,3/9/2023 9:44,946,142,negative
3.33848E+17,Feeling disappointed in myself.,millermichael,3/21/2023 10:36,369,125,negative
3.98362E+17,Just had lunch with a friend.,chandlershannon,1/24/2023 14:00,459,534,neutral
4.73763E+17,I love my life!,stephanieblair,4/18/2023 4:16,442,381,positive
5.99624E+17,I love my life!,mkeller,3/6/2023 3:56,162,432,positive
4.02395E+17,Feeling disappointed in myself.,amandaweiss,1/17/2023 12:03,870,940,negative
8.53117E+17,Feeling grateful for my friends and family.,tsims,3/8/2023 5:51,717,559,positive
6.48573E+17,Feeling disappointed in myself.,jbest,2/26/2023 7:37,979,354,negative
2.6061E+17,I hate it when things don't go my way.,wsimmons,1/22/2023 11:01,705,278,negative
6.0531E+17,Watching a movie tonight.,wilkersoncarlos,3/3/2023 23:44,704,222,neutral
5.60662E+17,Feeling grateful for my friends and family.,chambersderrick,2/1/2023 7:09,518,282,positive
2.3007E+17,Feeling disappointed in myself.,susanherman,4/15/2023 18:43,884,890,negative
4.85744E+17,Feeling disappointed in myself.,afrazier,4/18/2023 23:26,972,416,negative
3.39224E+17,Going for a walk in the park.,debra35,4/25/2023 12:04,22,547,neutral
7.82964E+17,Feeling disappointed in myself.,deborahmclaughlin,3/8/2023 0:19,780,833,negative
7.65027E+17,I hate it when things don't go my way.,armstrongmary,4/26/2023 2:36,947,577,negative
8.93833E+17,I hate it when things don't go my way.,cjones,2/4/2023 12:21,313,649,negative
8.65622E+17,I hate it when things don't go my way.,diane55,2/19/2023 15:36,580,15,negative
1.93978E+17,Feeling grateful for my friends and family.,rileymatthew,4/22/2023 6:07,678,972,positive
6.22894E+17,This is the best day ever!,kenneth33,1/3/2023 6:39,678,492,positive
4.37941E+17,I love my life!,vhayes,3/28/2023 7:48,807,515,positive
3.26743E+17,Feeling disappointed in myself.,hannahmorrow,2/3/2023 3:55,792,818,negative
2.93285E+17,Going for a walk in the park.,jeremy16,3/11/2023 10:04,666,311,neutral
7.53396E+17,This is the best day ever!,howardjessica,1/12/2023 23:44,607,904,positive
5.31766E+17,I hate it when things don't go my way.,ksimmons,1/21/2023 23:14,322,488,negative
7.89722E+17,I love my life!,alvaradomatthew,1/23/2023 3:54,510,867,positive
7.6199E+17,This is the best day ever!,dramirez,4/7/2023 19:12,466,988,positive
8.03194E+17,Going for a walk in the park.,brandibarron,4/21/2023 19:28,48,794,neutral
1.23467E+17,I'm so upset right now.,epearson,2/4/2023 9:21,302,570,negative
4.63902E+17,I love my life!,kendra01,1/27/2023 17:26,733,760,positive
8.42696E+17,This is the best day ever!,amandahernandez,3/14/2023 9:32,725,223,positive
9.95073E+17,Feeling disappointed in myself.,alexandersimpson,2/20/2023 12:32,931,687,negative
6.77536E+17,Feeling grateful for my friends and family.,peterbowers,2/9/2023 6:23,264,494,positive
6.51804E+17,I'm so upset right now.,marktodd,1/8/2023 18:09,298,31,negative
9.66681E+17,Going for a walk in the park.,elizabeth55,4/1/2023 22:58,328,237,neutral
8.2211E+17,I hate it when things don't go my way.,rebeccarice,3/21/2023 2:23,246,836,negative
1.75453E+17,Feeling disappointed in myself.,elizabethrush,4/5/2023 6:43,598,588,negative
2.8823E+17,Watching a movie tonight.,meganchang,2/3/2023 17:55,720,87,neutral
3.91841E+17,Feeling grateful for my friends and family.,briggspatrick,2/13/2023 17:38,52,492,positive
8.37848E+17,Feeling grateful for my friends and family.,fpayne,1/10/2023 2:55,752,926,positive
8.71164E+17,This is the best day ever!,debraphillips,4/5/2023 23:01,277,888,positive
4.00246E+17,Feeling disappointed in myself.,iballard,4/5/2023 1:05,792,463,negative
1.12209E+17,Watching a movie tonight.,lori63,1/1/2023 6:47,572,528,neutral
8.95161E+17,Watching a movie tonight.,browntrevor,3/5/2023 10:03,197,986,neutral
1.05855E+17,Watching a movie tonight.,connerkylie,4/26/2023 2:30,968,422,neutral
6.30588E+17,I'm so upset right now.,robinperry,3/10/2023 14:20,886,878,negative
9.77777E+17,Feeling disappointed in myself.,gordonbrandon,2/1/2023 11:04,780,433,negative
2.78085E+17,Feeling grateful for my friends and family.,sschmidt,4/2/2023 13:50,181,683,positive
1.35979E+17,Watching a movie tonight.,cristian67,4/15/2023 9:10,228,453,neutral
6.91549E+17,Going for a walk in the park.,dunlapronald,2/18/2023 13:00,516,909,neutral
5.39607E+17,I hate it when things don't go my way.,shannon79,3/16/2023 11:01,512,325,negative
4.7044E+17,Watching a movie tonight.,kochandrew,3/29/2023 1:28,535,914,neutral
9.493E+17,Feeling disappointed in myself.,andrew43,2/10/2023 5:00,597,148,negative
2.70018E+17,I'm so upset right now.,jennifer51,4/21/2023 15:21,61,259,negative
7.52295E+17,I'm so upset right now.,bburton,4/3/2023 3:35,355,406,negative
4.43948E+17,Feeling disappointed in myself.,ffitzpatrick,3/19/2023 5:30,675,759,negative
8.78166E+17,I'm so upset right now.,murphytimothy,2/23/2023 2:59,682,728,negative
8.77878E+17,I love my life!,acampbell,4/10/2023 9:36,99,441,positive
2.4948E+17,Just had lunch with a friend.,grahamrachael,1/7/2023 20:54,500,899,neutral
7.57286E+17,Feeling disappointed in myself.,tkeller,3/14/2023 21:22,683,534,negative
1.5081E+17,I hate it when things don't go my way.,anthonyliu,1/9/2023 23:09,204,10,negative
9.25744E+17,Feeling disappointed in myself.,timothyholloway,4/24/2023 5:16,812,577,negative
1.38416E+17,I love my life!,murphydarrell,2/19/2023 18:54,884,898,positive
2.10335E+17,This is the best day ever!,mcintoshmatthew,2/20/2023 3:27,108,229,positive
6.46355E+17,Feeling grateful for my friends and family.,jacob03,3/23/2023 14:05,378,65,positive
3.72955E+17,This is the best day ever!,bentleyallison,1/14/2023 1:45,987,143,positive
8.49747E+17,I'm so upset right now.,jennajohnson,4/11/2023 4:23,508,840,negative
7.18859E+17,I'm so upset right now.,james10,2/22/2023 4:35,926,441,negative
5.94353E+17,Feeling disappointed in myself.,amiller,2/20/2023 19:37,609,337,negative
2.44166E+17,Just had lunch with a friend.,patriciacollins,3/25/2023 0:25,47,632,neutral
4.72012E+17,I hate it when things don't go my way.,hernandezelizabeth,2/20/2023 14:12,840,307,negative
4.00104E+17,This is the best day ever!,nkelly,3/24/2023 9:08,994,636,positive
9.62032E+17,I'm so upset right now.,hesterjennifer,3/27/2023 18:54,158,589,negative
9.26485E+17,I'm so upset right now.,asimpson,4/5/2023 17:16,48,542,negative
4.35713E+17,I'm so upset right now.,christopher48,3/29/2023 9:45,846,665,negative
7.43112E+17,I hate it when things don't go my way.,rodriguezdaniel,1/15/2023 16:30,855,636,negative
9.27282E+17,Watching a movie tonight.,baldwinholly,1/5/2023 2:57,742,616,neutral
9.96196E+17,Watching a movie tonight.,jennifer25,2/2/2023 22:49,269,625,neutral
5.11638E+17,Watching a movie tonight.,uanderson,3/18/2023 20:32,12,362,neutral
7.57593E+17,Feeling disappointed in myself.,laura06,2/26/2023 16:11,684,737,negative
5.29344E+17,I love my life!,alyssa70,3/22/2023 1:37,895,995,positive
3.4863E+17,This is the best day ever!,masseykevin,4/2/2023 6:15,239,160,positive
3.58873E+17,Feeling grateful for my friends and family.,michellebrown,4/1/2023 23:57,404,969,positive
6.17821E+17,Feeling disappointed in myself.,marcushoward,4/17/2023 8:37,209,524,negative
8.70209E+17,I'm so upset right now.,ibradshaw,3/11/2023 8:54,792,693,negative
9.48439E+17,I love my life!,michaelwhite,3/23/2023 8:59,100,210,positive
4.04792E+17,I love my life!,brian83,4/22/2023 13:20,168,379,positive
4.07838E+17,Going for a walk in the park.,harriskyle,1/18/2023 16:56,813,459,neutral
5.20662E+17,Going for a walk in the park.,mariemorse,4/17/2023 7:07,764,869,neutral
1.2045E+17,Feeling grateful for my friends and family.,qjames,4/11/2023 11:23,336,1000,positive
3.02191E+17,I hate it when things don't go my way.,harrisrobert,3/12/2023 14:36,527,720,negative
9.62038E+17,I love my life!,jeanettesingleton,2/8/2023 18:55,814,558,positive
4.45596E+17,Watching a movie tonight.,chanelizabeth,4/3/2023 12:27,740,17,neutral
6.7621E+17,I hate it when things don't go my way.,john60,3/28/2023 7:44,656,595,negative
6.13941E+17,Feeling grateful for my friends and family.,lydiacruz,4/26/2023 1:23,218,826,positive
9.42396E+17,I hate it when things don't go my way.,andreaharris,3/18/2023 11:08,180,90,negative
9.01276E+17,I hate it when things don't go my way.,joshuahogan,3/24/2023 20:22,71,247,negative
9.31452E+17,Just had lunch with a friend.,timothy36,2/13/2023 12:30,888,810,neutral
7.44794E+17,I hate it when things don't go my way.,uestrada,1/24/2023 23:09,106,604,negative
9.91704E+17,Feeling disappointed in myself.,michaelwilliams,3/26/2023 0:11,775,919,negative
4.83157E+17,This is the best day ever!,vroberts,3/9/2023 21:30,946,933,positive
7.41382E+17,This is the best day ever!,heathersmith,3/28/2023 9:54,59,781,positive
2.43042E+17,Just had lunch with a friend.,whardy,3/21/2023 23:04,869,603,neutral
3.56427E+17,Feeling grateful for my friends and family.,gary26,1/6/2023 18:31,323,387,positive
5.02242E+17,Feeling grateful for my friends and family.,webbkerri,3/10/2023 6:42,624,647,positive
2.47357E+17,I love my life!,ryanpeter,1/11/2023 5:22,334,266,positive
1.89836E+17,Watching a movie tonight.,brianvillarreal,4/14/2023 0:07,779,605,neutral
3.21563E+17,This is the best day ever!,amandavillanueva,4/4/2023 9:36,996,796,positive
3.42282E+17,Feeling grateful for my friends and family.,tammy32,2/21/2023 18:53,270,242,positive
1.24915E+17,Feeling disappointed in myself.,jeremyanderson,4/21/2023 1:27,232,635,negative
6.99832E+17,I hate it when things don't go my way.,longdylan,4/1/2023 12:41,47,970,negative
7.61951E+17,I love my life!,varias,4/16/2023 13:52,785,273,positive
8.69088E+17,Feeling grateful for my friends and family.,guerrasara,1/17/2023 18:40,730,641,positive
8.89052E+17,Watching a movie tonight.,swang,3/3/2023 2:07,53,268,neutral
6.48937E+17,I'm so upset right now.,uwoods,4/18/2023 12:28,794,79,negative
6.7933E+17,I love my life!,austin65,2/2/2023 20:27,341,622,positive
7.56818E+17,I love my life!,fieldslauren,3/22/2023 8:05,790,219,positive
2.24952E+17,Going for a walk in the park.,andreavasquez,1/16/2023 9:43,416,736,neutral
8.08708E+17,I hate it when things don't go my way.,imercer,4/3/2023 3:11,391,975,negative
2.16461E+17,Just had lunch with a friend.,sharon32,3/16/2023 10:10,904,35,neutral
2.27475E+17,Going for a walk in the park.,aliciamyers,1/13/2023 10:40,278,832,neutral
4.19499E+17,Going for a walk in the park.,rfisher,1/16/2023 20:56,546,353,neutral
3.47153E+17,Just had lunch with a friend.,susanjones,4/10/2023 14:49,854,605,neutral
9.61962E+17,This is the best day ever!,steven29,4/13/2023 20:49,136,114,positive
1.63776E+17,This is the best day ever!,rcoleman,1/28/2023 22:58,774,502,positive
7.25653E+17,I'm so upset right now.,fjacobs,1/25/2023 7:44,202,732,negative
8.47016E+17,Watching a movie tonight.,gracebuckley,2/8/2023 6:23,372,789,neutral
5.1452E+17,Feeling disappointed in myself.,breannaspencer,2/10/2023 20:59,258,610,negative
8.52089E+17,Going for a walk in the park.,daniel44,4/10/2023 21:00,223,682,neutral
5.55977E+17,I hate it when things don't go my way.,ekeller,1/14/2023 1:51,913,14,negative
6.06376E+17,I love my life!,ugolden,2/20/2023 18:52,209,584,positive
4.4506E+17,Feeling grateful for my friends and family.,jacksonmichael,4/22/2023 12:33,682,951,positive
6.06603E+17,Feeling disappointed in myself.,ngreen,2/9/2023 7:32,762,580,negative
4.54091E+17,I'm so upset right now.,vicki30,1/28/2023 2:27,766,856,negative
6.31471E+17,Feeling grateful for my friends and family.,oflynn,2/6/2023 18:56,418,962,positive
9.97235E+17,Feeling grateful for my friends and family.,sarahlara,4/22/2023 22:21,227,176,positive
7.78416E+17,Feeling disappointed in myself.,yhubbard,2/18/2023 7:54,833,768,negative
5.07277E+17,I love my life!,jonathan85,4/5/2023 10:41,865,240,positive
4.06793E+17,This is the best day ever!,amythomas,4/9/2023 6:13,542,327,positive
9.89472E+17,I love my life!,kalvarado,1/13/2023 15:25,330,396,positive
9.96749E+17,Just had lunch with a friend.,garzaglen,4/1/2023 10:12,165,660,neutral
6.34999E+17,I love my life!,Mar-41,1/28/2023 17:11,884,626,positive
1.47688E+17,I love my life!,martinapril,2/1/2023 18:14,112,180,positive
2.98197E+17,This is the best day ever!,omontoya,3/10/2023 23:20,665,283,positive
2.20835E+17,Feeling grateful for my friends and family.,ubarker,1/16/2023 17:50,341,460,positive
3.49081E+17,I'm so upset right now.,wdalton,3/23/2023 19:56,725,220,negative
9.06987E+17,Feeling disappointed in myself.,timothy93,4/20/2023 13:34,633,464,negative
5.95375E+17,I love my life!,whitneysharp,4/24/2023 14:57,975,448,positive
9.20216E+17,I hate it when things don't go my way.,peggy44,2/24/2023 9:26,668,282,negative
8.98682E+17,Watching a movie tonight.,christian80,2/9/2023 17:40,965,129,neutral
9.27964E+17,Feeling disappointed in myself.,james48,4/23/2023 13:15,959,938,negative
4.46982E+17,Going for a walk in the park.,andrew60,3/27/2023 9:46,892,776,neutral
2.25174E+17,I love my life!,allisonfreeman,1/10/2023 20:23,200,965,positive
2.19687E+17,Feeling disappointed in myself.,yanderson,3/4/2023 3:00,955,26,negative
8.81446E+17,Going for a walk in the park.,omcgee,2/2/2023 18:17,187,86,neutral
5.7047E+17,I love my life!,clarkbilly,4/6/2023 2:39,683,491,positive
9.59737E+17,I love my life!,joy51,2/10/2023 2:27,379,746,positive
1.11906E+17,I hate it when things don't go my way.,adkinsbrent,4/12/2023 23:06,952,611,negative
3.69819E+17,Feeling disappointed in myself.,zshaffer,4/11/2023 17:27,412,434,negative
2.77275E+17,Going for a walk in the park.,hornerichard,4/13/2023 7:46,18,824,neutral
9.93311E+17,Feeling disappointed in myself.,nicoleanderson,1/8/2023 8:04,990,32,negative
3.05573E+17,Watching a movie tonight.,natalie12,2/12/2023 23:49,415,476,neutral
7.59471E+17,Watching a movie tonight.,phillipblevins,4/19/2023 8:21,825,747,neutral
9.16868E+17,I love my life!,davidbenson,1/22/2023 12:09,251,752,positive
5.40623E+17,This is the best day ever!,douglasholly,4/2/2023 19:48,769,23,positive
9.60893E+17,I love my life!,acampbell,2/2/2023 1:30,679,703,positive
3.88985E+17,Feeling grateful for my friends and family.,sgreen,1/19/2023 3:29,104,34,positive
5.36073E+17,Feeling grateful for my friends and family.,nicole19,3/29/2023 1:21,185,774,positive
1.62688E+17,Watching a movie tonight.,gloriaramirez,1/20/2023 10:50,382,677,neutral
8.88276E+17,I love my life!,tracylyons,4/7/2023 20:44,356,269,positive
2.638E+17,Feeling disappointed in myself.,sbrown,1/10/2023 1:05,655,877,negative
3.26906E+17,Feeling grateful for my friends and family.,fpineda,4/10/2023 12:44,251,838,positive
7.14266E+17,Feeling disappointed in myself.,igarcia,2/9/2023 6:02,899,332,negative
2.24674E+17,I'm so upset right now.,codyriley,3/1/2023 16:00,127,820,negative
5.50745E+17,Just had lunch with a friend.,qfisher,1/11/2023 4:09,782,378,neutral
4.40628E+17,Going for a walk in the park.,tpeterson,2/8/2023 10:35,376,229,neutral
3.54664E+17,I'm so upset right now.,allisonhopkins,2/3/2023 2:52,853,14,negative
9.1412E+17,Feeling grateful for my friends and family.,jamesgregory,2/4/2023 0:39,792,556,positive
1.4393E+17,Feeling grateful for my friends and family.,daviddean,2/17/2023 6:40,59,355,positive
6.27646E+17,Feeling disappointed in myself.,melissa54,4/13/2023 11:06,225,339,negative
4.75623E+17,Feeling disappointed in myself.,ramireztiffany,2/10/2023 17:28,476,451,negative
7.48333E+17,Going for a walk in the park.,phardin,4/26/2023 19:32,336,490,neutral
7.58509E+17,This is the best day ever!,patrick30,3/17/2023 10:20,390,217,positive
6.57819E+17,I'm so upset right now.,iayala,4/7/2023 13:55,847,771,negative
7.35805E+17,Going for a walk in the park.,jack38,2/6/2023 13:39,928,489,neutral
1.31397E+17,Feeling disappointed in myself.,andrewgriffith,4/21/2023 21:32,840,99,negative
8.68565E+17,I hate it when things don't go my way.,david23,4/12/2023 13:07,975,810,negative
9.66755E+17,This is the best day ever!,egonzalez,4/9/2023 11:18,699,150,positive
9.72931E+17,This is the best day ever!,ronnie36,2/28/2023 10:01,640,322,positive
8.10065E+17,I love my life!,nathan35,3/19/2023 22:44,324,882,positive
9.29237E+17,This is the best day ever!,bmatthews,3/8/2023 4:12,344,24,positive
6.25893E+17,Watching a movie tonight.,danielwatson,2/23/2023 13:48,830,413,neutral
7.66656E+17,I hate it when things don't go my way.,jeremywilson,2/22/2023 12:12,132,508,negative
8.86226E+17,Watching a movie tonight.,maria94,4/25/2023 18:33,370,556,neutral
4.82988E+17,I'm so upset right now.,angela46,2/28/2023 14:06,163,307,negative
8.89531E+17,I'm so upset right now.,amber56,2/9/2023 6:08,973,179,negative
3.85433E+17,This is the best day ever!,wberger,4/2/2023 19:46,921,359,positive
9.10743E+17,Feeling grateful for my friends and family.,karenthompson,2/25/2023 0:18,778,994,positive
5.79357E+17,I love my life!,cruzregina,4/9/2023 16:41,605,499,positive
8.099E+17,I'm so upset right now.,andrewfoster,1/11/2023 2:26,625,948,negative
2.59914E+17,Feeling disappointed in myself.,clarkallison,4/13/2023 13:15,185,881,negative
6.50849E+17,I'm so upset right now.,kjones,4/22/2023 11:04,520,508,negative
7.82807E+17,Feeling disappointed in myself.,charleswilson,1/30/2023 1:42,890,833,negative
8.65029E+17,Watching a movie tonight.,nathanbrown,2/24/2023 0:19,148,899,neutral
6.43192E+17,Feeling grateful for my friends and family.,meganlopez,1/17/2023 17:21,563,36,positive
6.89683E+17,Feeling disappointed in myself.,patrickpatel,2/16/2023 8:30,808,949,negative
8.94142E+17,Feeling disappointed in myself.,wrightdominique,2/12/2023 3:49,818,326,negative
7.06346E+17,Just had lunch with a friend.,wwilliamson,2/9/2023 7:54,57,92,neutral
1.53807E+17,Watching a movie tonight.,michelehill,3/26/2023 1:14,198,26,neutral
4.24974E+17,I'm so upset right now.,sarahmarquez,4/18/2023 9:35,524,683,negative
2.88465E+17,I hate it when things don't go my way.,jacob86,3/22/2023 16:39,493,545,negative
4.32473E+17,Feeling disappointed in myself.,david87,3/19/2023 6:44,243,875,negative
5.17819E+17,Feeling disappointed in myself.,williamsjessica,4/23/2023 3:07,230,781,negative
4.5487E+17,Feeling disappointed in myself.,vincentedward,1/28/2023 6:28,262,621,negative
6.36531E+17,Feeling grateful for my friends and family.,greenjohn,2/12/2023 11:41,743,934,positive
1.33049E+17,Feeling grateful for my friends and family.,jward,2/16/2023 7:44,769,269,positive
5.39331E+17,Just had lunch with a friend.,gardnerlinda,4/9/2023 7:22,551,72,neutral
4.3445E+17,Going for a walk in the park.,cgarza,1/5/2023 18:30,622,827,neutral
4.26012E+17,I hate it when things don't go my way.,calvin13,2/5/2023 18:25,745,971,negative
8.36479E+17,Watching a movie tonight.,maryjohnson,3/12/2023 16:34,27,650,neutral
3.61294E+17,Watching a movie tonight.,johnsonandrew,3/18/2023 6:39,672,791,neutral
5.92452E+17,Going for a walk in the park.,matthew13,1/28/2023 18:17,976,35,neutral
4.70988E+17,Feeling grateful for my friends and family.,jcrawford,2/17/2023 22:23,219,99,positive
2.85244E+17,Going for a walk in the park.,tmorales,2/6/2023 5:14,175,249,neutral
4.53818E+17,Feeling grateful for my friends and family.,andrea84,2/5/2023 20:39,591,302,positive
5.52849E+17,This is the best day ever!,patrickphillips,3/5/2023 15:49,64,427,positive
2.28129E+17,I'm so upset right now.,danabaker,4/4/2023 5:32,315,81,negative
5.89012E+17,I'm so upset right now.,hector32,4/25/2023 15:08,662,139,negative
6.74144E+17,This is the best day ever!,liubrenda,1/14/2023 16:14,64,278,positive
8.55312E+17,Going for a walk in the park.,wilcoxtonya,3/19/2023 22:47,284,851,neutral
3.23552E+17,Going for a walk in the park.,jennifer50,1/20/2023 11:45,262,15,neutral
3.16333E+17,Going for a walk in the park.,bramirez,4/13/2023 2:03,19,263,neutral
2.66512E+17,Just had lunch with a friend.,michaelgraves,1/11/2023 0:48,489,725,neutral
9.79954E+17,Going for a walk in the park.,emily82,4/24/2023 14:13,69,521,neutral
7.05204E+17,Feeling disappointed in myself.,kathrynmarshall,4/10/2023 1:59,679,426,negative
3.66357E+17,I love my life!,ggeorge,3/10/2023 16:18,42,51,positive
6.33642E+17,I love my life!,amyedwards,1/11/2023 9:26,87,342,positive
4.20288E+17,This is the best day ever!,gutierrezkathryn,2/19/2023 10:27,151,212,positive
8.99455E+17,I'm so upset right now.,mary89,3/17/2023 10:43,824,837,negative
3.95101E+17,Just had lunch with a friend.,jennifernguyen,4/6/2023 16:59,606,376,neutral
3.95686E+17,This is the best day ever!,shawn67,3/19/2023 0:09,180,9,positive
7.42161E+17,I hate it when things don't go my way.,vaughnsteven,3/21/2023 0:50,53,240,negative
7.11099E+17,This is the best day ever!,johnsonashley,4/27/2023 5:18,586,729,positive
9.52454E+17,Watching a movie tonight.,haroldwebb,2/24/2023 10:06,352,823,neutral
2.77659E+17,I hate it when things don't go my way.,tblankenship,3/1/2023 22:38,958,112,negative
9.505E+17,Watching a movie tonight.,dwayne02,2/20/2023 7:53,936,849,neutral
9.6663E+17,Feeling disappointed in myself.,walshashley,1/18/2023 14:25,960,126,negative
4.69555E+17,Going for a walk in the park.,skinnerelizabeth,3/9/2023 18:48,474,971,neutral
4.60405E+17,Watching a movie tonight.,tracy69,2/11/2023 0:15,919,18,neutral
4.20105E+17,Watching a movie tonight.,burkepaul,2/22/2023 2:25,514,313,neutral
5.04383E+17,I'm so upset right now.,lewischad,3/4/2023 22:06,754,152,negative
2.5361E+17,Watching a movie tonight.,carrjames,3/31/2023 18:52,320,837,neutral
5.01087E+17,Feeling disappointed in myself.,sextondavid,3/16/2023 1:08,198,544,negative
6.37177E+17,I'm so upset right now.,allenfisher,2/1/2023 9:34,447,456,negative
7.3609E+17,Just had lunch with a friend.,amber91,3/24/2023 3:16,824,689,neutral
1.43596E+17,Just had lunch with a friend.,schneiderrachel,1/13/2023 21:52,949,556,neutral
7.68346E+17,I hate it when things don't go my way.,joshua61,2/2/2023 12:49,515,998,negative
5.45958E+17,Feeling grateful for my friends and family.,arodriguez,1/20/2023 18:58,165,34,positive
2.5466E+17,Watching a movie tonight.,nicolehoffman,3/31/2023 9:58,98,309,neutral
9.46383E+17,Feeling grateful for my friends and family.,jonesscott,4/1/2023 8:09,843,99,positive
9.39798E+17,Watching a movie tonight.,tmills,3/27/2023 8:18,53,793,neutral
9.20634E+17,I love my life!,henry36,1/8/2023 15:54,40,612,positive
8.89086E+17,Watching a movie tonight.,grahameric,4/16/2023 1:57,105,621,neutral
5.26978E+17,I'm so upset right now.,bguerra,3/2/2023 0:35,540,364,negative
9.60913E+17,Feeling disappointed in myself.,mary25,2/12/2023 21:56,515,413,negative
2.06425E+17,Feeling disappointed in myself.,yolanda33,3/31/2023 15:29,877,177,negative
8.3889E+17,I love my life!,qnewton,2/23/2023 9:29,194,850,positive
2.49545E+17,This is the best day ever!,zmiller,3/26/2023 18:58,35,590,positive
5.03356E+17,I hate it when things don't go my way.,barneskathleen,3/2/2023 19:57,941,387,negative
9.94562E+17,Going for a walk in the park.,powellallen,4/21/2023 9:19,528,230,neutral
7.70563E+17,Going for a walk in the park.,chall,1/25/2023 23:02,432,122,neutral
2.64452E+17,Watching a movie tonight.,jcole,2/26/2023 1:52,311,498,neutral
5.45713E+17,Feeling disappointed in myself.,sean13,4/8/2023 16:13,718,685,negative
8.63318E+17,Going for a walk in the park.,petersoncarrie,4/3/2023 17:03,161,51,neutral
4.86158E+17,I'm so upset right now.,qabbott,3/12/2023 22:24,975,741,negative
6.80447E+17,Going for a walk in the park.,carterrenee,4/1/2023 20:53,335,561,neutral
9.70163E+17,I hate it when things don't go my way.,christopher96,2/10/2023 23:20,181,687,negative
5.23647E+17,Feeling disappointed in myself.,egilmore,1/16/2023 14:24,832,977,negative
7.21855E+17,I hate it when things don't go my way.,christopher11,3/6/2023 9:17,89,122,negative
1.97162E+17,Going for a walk in the park.,sandra67,2/19/2023 15:50,353,911,neutral
1.96981E+17,This is the best day ever!,clarksusan,3/24/2023 10:56,630,946,positive
6.41743E+17,I love my life!,wgreer,3/28/2023 23:36,18,382,positive
5.6328E+17,I hate it when things don't go my way.,diane59,4/20/2023 3:53,856,203,negative
8.41904E+17,Just had lunch with a friend.,griffithdavid,4/12/2023 5:50,690,696,neutral
2.58491E+17,I'm so upset right now.,brownjordan,4/5/2023 19:24,94,881,negative
9.96473E+17,Just had lunch with a friend.,diazaaron,1/15/2023 18:51,636,868,neutral
9.93989E+17,I'm so upset right now.,manuel50,4/4/2023 2:48,237,824,negative
1.24849E+17,Going for a walk in the park.,qjarvis,1/13/2023 1:02,363,557,neutral
9.41635E+17,Feeling disappointed in myself.,stefanietaylor,1/17/2023 13:29,31,263,negative
1.92595E+17,Going for a walk in the park.,tyler63,4/5/2023 19:11,7,819,neutral
3.04511E+17,I hate it when things don't go my way.,jessica50,1/1/2023 13:10,756,1,negative
6.7387E+17,Feeling grateful for my friends and family.,david79,1/6/2023 2:52,373,24,positive
8.47441E+17,Just had lunch with a friend.,howardalexis,3/1/2023 10:05,896,982,neutral
1.61238E+17,I'm so upset right now.,gary99,3/8/2023 6:21,144,344,negative
8.2069E+17,Going for a walk in the park.,lromero,1/20/2023 16:50,339,773,neutral
